==10505== NVPROF is profiling process 10505, command: ./gaussian -f ../../data/gaussian/matrix4.txt
==10505== Profiling application: ./gaussian -f ../../data/gaussian/matrix4.txt
==10505== Profiling result:
Time(%)      Time     Calls       Avg       Min       Max  Name
 33.52%  7.6800us         3  2.5600us  1.8880us  3.9040us  Fan1(float*, float*, int, int)
 26.96%  6.1760us         3  2.0580us  1.8880us  2.3360us  Fan2(float*, float*, float*, int, int, int)
 26.26%  6.0160us         3  2.0050us  1.8880us  2.0800us  [CUDA memcpy DtoH]
 13.27%  3.0400us         3  1.0130us     832ns  1.3440us  [CUDA memcpy HtoD]

==10505== System profiling result:
Device "GeForce GT 630 (0)"
                         Count         Avg         Min         Max
     Temperature (C)         4       37.00       37.00       37.00
             Fan (%)         2       35.00       35.00       35.00

==10505== API calls:
Time(%)      Time     Calls       Avg       Min       Max  Name
 99.51%  189.77ms         3  63.258ms  9.9820us  189.75ms  cudaMalloc
  0.18%  352.22us        83  4.2430us     217ns  150.79us  cuDeviceGetAttribute
  0.07%  140.55us         3  46.851us  10.935us  114.96us  cudaFree
  0.06%  117.02us         6  19.503us  16.030us  33.383us  cudaLaunch
  0.06%  111.99us         6  18.664us  11.365us  24.204us  cudaMemcpy
  0.05%  94.942us         1  94.942us  94.942us  94.942us  cuDeviceTotalMem
  0.03%  53.098us         1  53.098us  53.098us  53.098us  cuDeviceGetName
  0.02%  33.142us         6  5.5230us  5.0410us  6.9260us  cudaThreadSynchronize
  0.01%  15.839us        30     527ns     337ns  4.4870us  cudaSetupArgument
  0.00%  4.5110us         6     751ns     466ns  1.7990us  cudaConfigureCall
  0.00%  3.8490us         1  3.8490us  3.8490us  3.8490us  cuDeviceGetPCIBusId
  0.00%  2.7310us         2  1.3650us     923ns  1.8080us  cuDeviceGetCount
  0.00%  1.7230us         3     574ns     448ns     824ns  cudaGetLastError
  0.00%  1.3210us         2     660ns     280ns  1.0410us  cuDeviceGet
==10533== NVPROF is profiling process 10533, command: ./gaussian -f ../../data/gaussian/matrix4.txt
==10533== Profiling application: ./gaussian -f ../../data/gaussian/matrix4.txt
==10533== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,B,MB/s,,,,
308.713199,1.184000,,,,,,,,,,64,51.549963,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
308.727471,0.864000,,,,,,,,,,64,70.642542,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
308.739311,0.864000,,,,,,,,,,16,17.660635,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
308.782543,3.648000,1,1,1,512,1,1,13,0,0,,,"GeForce GT 630 (0)","1","7","Fan1(float*, float*, int, int) [101]"
308.816528,2.816000,1,1,1,4,4,1,14,0,0,,,"GeForce GT 630 (0)","1","7","Fan2(float*, float*, float*, int, int, int) [110]"
308.846288,1.856000,1,1,1,512,1,1,13,0,0,,,"GeForce GT 630 (0)","1","7","Fan1(float*, float*, int, int) [118]"
308.873712,1.920000,1,1,1,4,4,1,14,0,0,,,"GeForce GT 630 (0)","1","7","Fan2(float*, float*, float*, int, int, int) [127]"
308.900401,1.888000,1,1,1,512,1,1,13,0,0,,,"GeForce GT 630 (0)","1","7","Fan1(float*, float*, int, int) [135]"
308.927697,1.888000,1,1,1,4,4,1,14,0,0,,,"GeForce GT 630 (0)","1","7","Fan2(float*, float*, float*, int, int, int) [144]"
308.949745,2.016000,,,,,,,,,,64,30.275375,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
308.971345,2.112000,,,,,,,,,,64,28.899222,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
308.991954,1.856000,,,,,,,,,,16,8.221330,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
