==11909== NVPROF is profiling process 11909, command: ./hotspot 512 2 2 ../../data/hotspot/temp_512 ../../data/hotspot/power_512 output.out
==11909== Profiling application: ./hotspot 512 2 2 ../../data/hotspot/temp_512 ../../data/hotspot/power_512 output.out
==11909== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
53.780554,1.218634,1,1.218634,1.218634,1.218634,"calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)"
32.509539,0.736646,2,0.368323,0.357027,0.379619,"[CUDA memcpy HtoD]"
13.709907,0.310658,1,0.310658,0.310658,0.310658,"[CUDA memcpy DtoH]"

==11909== System profiling result:
"","Device","Count","Avg","Min","Max"
"Temperature (C)","GeForce GT 630 (0)",10,38.100000,37.000000,39.000000
"Fan (%)","GeForce GT 630 (0)",5,35.000000,35.000000,35.000000

==11909== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
96.970536,192.763977,3,64.254659,140.193000,192.364920,"cudaMalloc"
2.562846,5.094582,3,1.698194,943.817000,3.179132,"cudaMemcpy"
0.206717,0.410924,3,0.136974,95.212000,0.219495,"cudaFree"
0.177823,0.353488,83,4.258000e-03,0.210000,0.152878,"cuDeviceGetAttribute"
0.024624,0.048950,1,0.048950,48.950000,0.048950,"cuDeviceTotalMem"
0.023743,0.047197,1,0.047197,47.197000,0.047197,"cudaLaunch"
0.023189,0.046096,1,0.046096,46.096000,0.046096,"cuDeviceGetName"
0.004843,9.628000e-03,14,6.870000e-04,0.328000,4.466000e-03,"cudaSetupArgument"
0.002038,4.051000e-03,1,4.051000e-03,4.051000,4.051000e-03,"cuDeviceGetPCIBusId"
0.001767,3.513000e-03,1,3.513000e-03,3.513000,3.513000e-03,"cudaConfigureCall"
0.001082,2.150000e-03,2,1.075000e-03,0.860000,1.290000e-03,"cuDeviceGetCount"
0.000793,1.576000e-03,2,7.880000e-04,0.319000,1.257000e-03,"cuDeviceGet"
==11939== NVPROF is profiling process 11939, command: ./hotspot 512 2 2 ../../data/hotspot/temp_512 ../../data/hotspot/power_512 output.out
==11939== Profiling application: ./hotspot 512 2 2 ../../data/hotspot/temp_512 ../../data/hotspot/power_512 output.out
==11939== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
312.699792,0.352643,,,,,,,,,,1.000000,2.769267,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
313.947611,0.377699,,,,,,,,,,1.000000,2.585558,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
314.331710,1.220394,43,43,1,16,16,1,36,3.072000e+03,0.000000,,,"GeForce GT 630 (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float) [110]"
315.555656,0.389635,,,,,,,,,,1.000000,2.506352,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
