==8694== NVPROF is profiling process 8694, command: ./gaussian -f ../../data/gaussian/matrix4.txt
==8694== Profiling application: ./gaussian -f ../../data/gaussian/matrix4.txt
==8694== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
36.273962,7.796000,3,2.598000,2.014000,3.764000,"Fan1(float*, float*, int, int)"
29.480737,6.336000,3,2.112000,1.909000,2.517000,"Fan2(float*, float*, float*, int, int, int)"
22.036106,4.736000,3,1.578000,1.408000,1.664000,"[CUDA memcpy DtoH]"
12.209194,2.624000,3,0.874000,0.800000,1.024000,"[CUDA memcpy HtoD]"

==8694== System profiling result:
"","Device","Count","Avg","Min","Max"
"SM Clock (MHz)","Quadro 6000 (0)",1,540.000000,540.000000,540.000000
"Memory Clock (MHz)","Quadro 6000 (0)",1,1494.000000,1494.000000,1494.000000
"Temperature (C)","Quadro 6000 (0)",2,83.000000,83.000000,83.000000
"Fan (%)","Quadro 6000 (0)",1,34.000000,34.000000,34.000000

==8694== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
98.705919,92.117021,3,30.705673,11.315000,92.087897,"cudaMalloc"
0.702493,0.655600,83,7.898000e-03,0.628000,0.276012,"cuDeviceGetAttribute"
0.145707,0.135981,3,0.045327,9.708000,0.115098,"cudaFree"
0.113753,0.106160,6,0.017693,11.664000,0.022559,"cudaMemcpy"
0.098486,0.091912,6,0.015318,12.572000,0.023258,"cudaLaunch"
0.082470,0.076965,1,0.076965,76.965000,0.076965,"cuDeviceTotalMem"
0.069673,0.065022,1,0.065022,65.022000,0.065022,"cuDeviceGetName"
0.032106,0.029963,6,4.993000e-03,4.330000,6.077000e-03,"cudaThreadSynchronize"
0.029483,0.027515,30,9.170000e-04,0.698000,3.911000e-03,"cudaSetupArgument"
0.007484,6.984000e-03,6,1.164000e-03,0.838000,1.955000e-03,"cudaConfigureCall"
0.003892,3.632000e-03,1,3.632000e-03,3.632000,3.632000e-03,"cuDeviceGetPCIBusId"
0.002919,2.724000e-03,3,9.080000e-04,0.838000,9.780000e-04,"cudaGetLastError"
0.002845,2.655000e-03,2,1.327000e-03,1.118000,1.537000e-03,"cuDeviceGetCount"
0.002769,2.584000e-03,2,1.292000e-03,0.908000,1.676000e-03,"cuDeviceGet"
==8704== NVPROF is profiling process 8704, command: ./gaussian -f ../../data/gaussian/matrix4.txt
==8704== Profiling application: ./gaussian -f ../../data/gaussian/matrix4.txt
==8704== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
36.459500,7.814000,3,2.604000,2.018000,3.778000,"Fan1(float*, float*, int, int)"
29.497947,6.322000,3,2.107000,1.910000,2.502000,"Fan2(float*, float*, float*, int, int, int)"
21.799179,4.672000,3,1.557000,1.408000,1.632000,"[CUDA memcpy DtoH]"
12.243374,2.624000,3,0.874000,0.800000,1.024000,"[CUDA memcpy HtoD]"

==8704== System profiling result:
"","Device","Count","Avg","Min","Max"
"SM Clock (MHz)","Quadro 6000 (0)",2,624.000000,101.000000,1147.000000
"Memory Clock (MHz)","Quadro 6000 (0)",2,814.500000,135.000000,1494.000000
"Temperature (C)","Quadro 6000 (0)",3,80.333333,80.000000,81.000000
"Fan (%)","Quadro 6000 (0)",2,30.000000,30.000000,30.000000

==8704== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
98.822637,107.189538,3,35.729846,10.755000,107.160345,"cudaMalloc"
0.672746,0.729705,83,8.791000e-03,0.628000,0.313588,"cuDeviceGetAttribute"
0.125881,0.136539,3,0.045513,10.057000,0.114889,"cudaFree"
0.097615,0.105880,6,0.017646,11.594000,0.022559,"cudaMemcpy"
0.082743,0.089748,6,0.014958,12.711000,0.023677,"cudaLaunch"
0.070056,0.075987,1,0.075987,75.987000,0.075987,"cuDeviceTotalMem"
0.059174,0.064184,1,0.064184,64.184000,0.064184,"cuDeviceGetName"
0.027817,0.030172,6,5.028000e-03,4.330000,6.076000e-03,"cudaThreadSynchronize"
0.024721,0.026814,30,8.930000e-04,0.698000,4.050000e-03,"cudaSetupArgument"
0.006115,6.633000e-03,6,1.105000e-03,0.907000,1.886000e-03,"cudaConfigureCall"
0.003348,3.631000e-03,1,3.631000e-03,3.631000,3.631000e-03,"cuDeviceGetPCIBusId"
0.002640,2.864000e-03,3,9.540000e-04,0.908000,1.048000e-03,"cudaGetLastError"
0.002381,2.583000e-03,2,1.291000e-03,0.977000,1.606000e-03,"cuDeviceGetCount"
0.002125,2.305000e-03,2,1.152000e-03,0.908000,1.397000e-03,"cuDeviceGet"
