==11008== NVPROF is profiling process 11008, command: ./srad 2048 2048 0 127 0 127 0.5 2
==11008== Profiling application: ./srad 2048 2048 0 127 0 127 0.5 2
==11008== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
29.974405,28.511737,2,14.255868,13.224068,15.287669,"[CUDA memcpy HtoD]"
29.847609,28.391128,2,14.195564,14.085899,14.305229,"[CUDA memcpy DtoH]"
21.448545,20.401915,2,10.200957,9.756682,10.645233,"srad_cuda_2(float*, float*, float*, float*, float*, float*, int, int, float, float)"
18.729441,17.815496,2,8.907748,8.902052,8.913444,"srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float)"

==11008== System profiling result:
"","Device","Count","Avg","Min","Max"
"Temperature (C)","GeForce GT 630 (0)",15,38.466667,37.000000,40.000000
"Fan (%)","GeForce GT 630 (0)",8,35.000000,35.000000,35.000000

==11008== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
66.273132,194.974354,6,32.495725,0.149988,194.205753,"cudaMalloc"
33.236330,97.780683,4,24.445170,13.477339,34.869703,"cudaMemcpy"
0.240653,0.707997,6,0.117999,0.093877,0.225621,"cudaFree"
0.122986,0.361822,83,4.359000e-03,2.100000e-04,0.159880,"cuDeviceGetAttribute"
0.069493,0.204448,4,0.051112,0.017795,0.085934,"cudaLaunch"
0.018823,0.055378,1,0.055378,0.055378,0.055378,"cuDeviceTotalMem"
0.016982,0.049961,1,0.049961,0.049961,0.049961,"cuDeviceGetName"
0.009151,0.026921,38,7.080000e-04,3.430000e-04,0.010560,"cudaSetupArgument"
0.006112,0.017982,1,0.017982,0.017982,0.017982,"cudaThreadSynchronize"
0.003079,9.058000e-03,4,2.264000e-03,5.380000e-04,4.945000e-03,"cudaConfigureCall"
0.002021,5.946000e-03,1,5.946000e-03,5.946000e-03,5.946000e-03,"cuDeviceGetPCIBusId"
0.000733,2.156000e-03,2,1.078000e-03,7.640000e-04,1.392000e-03,"cuDeviceGetCount"
0.000505,1.485000e-03,2,7.420000e-04,3.150000e-04,1.170000e-03,"cuDeviceGet"
==11034== NVPROF is profiling process 11034, command: ./srad 2048 2048 0 127 0 127 0.5 2
==11034== Profiling application: ./srad 2048 2048 0 127 0 127 0.5 2
==11034== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
704.364463,15.066388,,,,,,,,,,16.000000,1.037077,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
719.469859,9.793452,128,128,1,16,16,1,23,6.144000e+03,0.000000,,,"GeForce GT 630 (0)","1","7","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float) [107]"
729.266415,16.234109,128,128,1,16,16,1,20,5.120000e+03,0.000000,,,"GeForce GT 630 (0)","1","7","srad_cuda_2(float*, float*, float*, float*, float*, float*, int, int, float, float) [119]"
745.505324,15.506040,,,,,,,,,,16.000000,1.007672,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
762.519408,13.291398,,,,,,,,,,16.000000,1.175572,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
775.852759,8.909572,128,128,1,16,16,1,23,6.144000e+03,0.000000,,,"GeForce GT 630 (0)","1","7","srad_cuda_1(float*, float*, float*, float*, float*, float*, int, int, float) [132]"
784.765147,9.842412,128,128,1,16,16,1,20,5.120000e+03,0.000000,,,"GeForce GT 630 (0)","1","7","srad_cuda_2(float*, float*, float*, float*, float*, float*, int, int, float, float) [144]"
794.611143,14.215246,,,,,,,,,,16.000000,1.099172,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
